Open,Low,High,Close,Volume,Year,Month,Day,Weekday
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,
65446.671875,64559.8984375,66914.3203125,65980.8125,34488018367,1403,1,15,5
68897.109375,68851.6328125,70284.4296875,69362.5546875,21204930369,1403,1,19,2
69140.2421875,67503.5625,71093.4296875,70587.8828125,38318601774,1403,1,22,5
63836.23046875,62205.8515625,65824.4296875,65738.7265625,49084320047,1403,1,26,2
63831.84765625,59768.5859375,64486.36328125,61276.69140625,41915247049,1403,1,29,5
64992.81640625,64277.72265625,65723.2421875,64926.64453125,20506644853,1403,2,2,2
66408.71875,63589.87109375,67075.3671875,64276.8984375,30276655120,1403,2,5,5
63423.515625,62793.59765625,64321.484375,63113.23046875,17334827993,1403,2,9,2
60609.49609375,56555.29296875,60780.5,58254.01171875,48439780271,1403,2,12,5
63892.453125,62955.3046875,64610.890625,64031.1328125,18296164805,1403,2,16,2
62332.640625,60877.12890625,62986.0859375,61187.94140625,26088172222,1403,2,19,5
60793.50390625,60632.6015625,61818.15625,61448.39453125,13800459405,1403,2,23,2
61553.98828125,61330.41015625,66454.453125,66267.4921875,39815167074,1403,2,26,5
66937.9296875,65937.1796875,67694.296875,66278.3671875,19249094538,1403,2,30,2
70135.3203125,68977.6953125,70623.6953125,69122.3359375,32802561717,1403,3,2,5
69264.2890625,68183.890625,69506.2265625,68518.09375,15628433737,1403,3,6,2
68296.3515625,67101.4921875,68852.4609375,67578.09375,26707072906,1403,3,9,5
67710.2734375,67315.5234375,68409.1640625,67751.6015625,17110588415,1403,3,13,2
70568.3515625,70390.7109375,71735.4140625,71082.8203125,32810771409,1403,3,16,5
69297.4921875,69160.84375,69817.5234375,69647.9921875,13534028500,1403,3,20,2
67321.375,66902.453125,69977.890625,68241.1875,34497940694,1403,3,23,5
66189.359375,66018.25,66894.84375,66639.046875,13281140541,1403,3,27,2
65146.66015625,64693.30078125,65695.3515625,64960.296875,21103423504,1403,3,30,5
64248.96484375,63180.796875,64491.703125,63180.796875,11170471802,1403,4,3,2
61789.67578125,60695.1875,62434.13671875,60811.27734375,22506003064,1403,4,6,5
60888.4453125,60632.94921875,62892.828125,62678.29296875,17333226409,1403,4,10,2
62034.33203125,59419.38671875,62187.703125,60173.921875,29756701685,1403,4,13,5
58239.4296875,55793.32421875,58371.12109375,55849.109375,20553359505,1403,4,17,2
58033.8828125,57178.4140625,59359.43359375,57742.49609375,26175260526,1403,4,20,5
59225.25,59225.25,61329.52734375,60787.79296875,22223416061,1403,4,24,2
65091.83203125,63896.0859375,66066.734375,64118.79296875,32525071311,1403,4,27,5
67164.9140625,65842.296875,68372.90625,68154.5234375,26652190004,1403,4,31,2
65927.859375,65146.99609375,67113.984375,65372.1328125,27470942309,1403,5,3,5
67808.65625,67085.828125,68301.8515625,68255.8671875,18043166945,1403,5,7,2
66201.2734375,64532.046875,66810.2109375,64619.25,31292785994,1403,5,10,5
60676.09375,57210.8046875,61062.98828125,58116.9765625,31758917219,1403,5,14,2
56040.6328125,54620.5078125,57726.8828125,55027.4609375,41637562185,1403,5,17,5
60944.890625,58348.82421875,61778.66015625,58719.484375,22759754812,1403,5,21,2
60611.05078125,58472.875,61687.7578125,58737.26953125,29961696180,1403,5,24,5
59468.1328125,58445.40234375,60262.71875,58483.96484375,17740625837,1403,5,28,2
59014.98828125,58823.4453125,61834.3515625,61175.19140625,32731154072,1403,5,31,5
64176.3671875,63833.51953125,64996.421875,64333.54296875,18827683555,1403,6,4,2
59507.92578125,57890.67578125,60236.44921875,59027.625,40289564698,1403,6,7,5
58969.80078125,57217.82421875,59062.0703125,57325.48828125,24592449997,1403,6,11,2
57430.34765625,55673.1640625,58511.5703125,57971.5390625,35627680312,1403,6,14,5
54147.93359375,53653.7578125,55300.859375,54841.56640625,18268287531,1403,6,18,2
57650.2890625,55567.33984375,57991.3203125,57343.171875,37049062672,1403,6,21,5
60000.7265625,58696.30859375,60381.91796875,59182.8359375,18120960867,1403,6,25,2
60309.0,59218.25390625,61664.06640625,61649.6796875,40990702891,1403,6,28,5
63396.8046875,62440.7265625,63993.421875,63648.7109375,20183348802,1403,7,1,2
64302.58984375,62945.375,64804.50390625,63143.14453125,25078377700,1403,7,4,5
65888.8984375,65450.015625,66069.34375,65635.3046875,14788214575,1403,7,8,2
60836.32421875,59996.94921875,62357.6875,60632.78515625,40762722398,1403,7,11,5
62084.98828125,61833.1484375,62959.5703125,62818.953125,14776233667,1403,7,15,2
62131.7265625,60314.61328125,62508.8359375,60582.1015625,27670982363,1403,7,18,5
63192.9453125,62035.63671875,63272.65234375,62851.375,18177529690,1403,7,22,2
67042.4609375,66758.7265625,68375.2890625,67612.71875,38195189534,1403,7,25,5
68364.1796875,68105.71875,69359.0078125,69001.703125,18975847518,1403,7,29,2
67362.375,65188.03515625,67402.7421875,66432.1953125,32263980353,1403,8,2,5
67023.4765625,66847.2265625,68221.3125,67929.296875,16721307878,1403,8,6,2
72715.3671875,71411.734375,72905.296875,72339.5390625,40646637831,1403,8,9,5
69296.3828125,67482.5234375,69361.65625,68741.1171875,34868307655,1403,8,13,2
69358.5,69322.03125,76460.15625,75639.078125,118592653963,1403,8,16,5
76775.546875,76565.4296875,81474.421875,80474.1875,82570594495,1403,8,20,2
87929.96875,86256.9296875,93434.3515625,90584.1640625,123559027869,1403,8,23,5
90558.4609375,88741.6640625,91433.0390625,89845.8515625,46350159305,1403,8,27,2
92341.890625,91619.5,94902.0234375,94339.4921875,71730956426,1403,8,30,5
97778.09375,95788.078125,98647.1796875,98013.8203125,51712020623,1403,9,4,2
91978.140625,91778.6640625,97361.1796875,95962.53125,71133452438,1403,9,7,5
96461.3359375,95770.1875,97888.125,97279.7890625,36590695296,1403,9,11,2
95988.53125,94660.5234375,99207.328125,98768.53125,77199817112,1403,9,14,5
99921.9140625,98771.515625,101399.9921875,101236.015625,44125751925,1403,9,18,2
96656.0625,95747.2265625,101913.359375,101173.03125,85391409936,1403,9,21,5
101373.53125,101227.03125,105047.5390625,104298.6953125,51145914137,1403,9,25,2
106147.296875,100041.5390625,106470.609375,100041.5390625,93865656139,1403,9,28,5
97218.3203125,94202.1875,97360.265625,95104.9375,43147981314,1403,10,2,2
98675.9140625,97593.46875,99478.75,99299.1953125,33700394629,1403,10,5,5
95174.0546875,92881.7890625,95174.875,93530.2265625,29635885267,1403,10,9,2
93425.1015625,92788.125,94929.8671875,94419.7578125,24519888919,1403,10,12,5
98233.90625,97291.765625,98813.3046875,98314.9609375,20525254825,1403,10,16,2
96924.1640625,92525.84375,97258.3203125,95043.5234375,63875859171,1403,10,19,5
94565.7265625,93712.5078125,95367.5390625,94488.4375,20885130965,1403,10,23,2
96534.046875,96501.640625,100697.234375,100504.4921875,57805923627,1403,10,26,5
104411.2890625,99570.53125,106299.796875,101089.609375,76789928525,1403,10,30,2
106136.3828125,103360.265625,106294.34375,103653.0703125,53878181052,1403,11,3,5
104713.2109375,102507.7109375,105438.6484375,102682.5,22543395879,1403,11,7,2
101317.5234375,101283.8203125,104750.8046875,103703.2109375,47432049818,1403,11,10,5
100661.5390625,96216.078125,101430.6640625,97688.9765625,63091816853,1403,11,14,2
97878.0078125,96174.828125,99113.2109375,96615.4453125,49125911241,1403,11,17,5
96481.3125,94745.2578125,97325.28125,96500.09375,27732901800,1403,11,21,2
95745.6953125,94101.203125,98151.0234375,97885.859375,49340445530,1403,11,24,5
97580.4921875,96060.9765625,97725.59375,96175.03125,16536755396,1403,11,28,2
95532.53125,95011.96875,96855.59375,96635.609375,28990872862,1403,12,1,5
96577.8046875,95270.453125,96671.875,96273.921875,16999478976,1403,12,5,2
88638.890625,82131.8984375,89286.25,84347.0234375,64597492134,1403,12,8,5
86036.2578125,85040.2109375,95043.4375,94248.3515625,58398341092,1403,12,12,2
87222.953125,86379.7734375,90998.2421875,90623.5625,50498988027,1403,12,15,5
86154.3046875,80052.484375,86471.1328125,80601.0390625,30899345977,1403,12,19,2
